person_capacity,bedrooms,amenity_count,room_type_encoded,host_multi_listing,dist_km,is_superhost_int,review_score_composite,kaggle_median_lifestyle,kaggle_median_metro_dist_km,host_tenure_days,capacity_x_dist,bedrooms_x_amenity,dist_km_sq,log_dist_km,inv_dist_km,host_response_rate_num,host_acceptance_rate_num,review_velocity_l30d,availability_rate,neighbourhood_median_price,dist_x_score,superhost_x_score,room_x_capacity,tenure_x_multi,amenity_per_bedroom,listing_index
-0.05868923,-0.05583764,-0.004610312,-0.0037809752,0.005533404,-0.06131323,-0.013065662,-0.10444252,0.00025556033,0.0007680487,0.03243492,0.010097941,-0.04210246,-0.018339952,-0.00508195,-0.01228141,-0.008048892,-0.004264794,-0.07990238,0.030057803,-0.12791254,-0.0056354287,-0.017480941,0.0030595122,0.011624698,-0.0045702825,69728
0.16227922,0.2645019,-0.0050749187,-0.004030499,0.007695496,0.10206516,0.042513806,-0.17301017,0.00017850468,0.00219702,0.063470475,0.0071320427,0.06449124,0.03137563,0.011963032,0.0023085815,0.042886253,-0.0007357422,-0.017538862,0.047744412,0.18502426,-0.00728726,0.009393565,0.09157761,0.0033925034,0.01917684,72406
0.048738383,0.04859206,-0.0024148694,-0.005343885,-0.01748759,-0.08410333,-0.009724846,-0.03326718,0.0002793327,-0.0020453047,0.036725566,0.037934933,0.035427857,-0.034309424,-0.0075609074,-0.014188129,-0.015365875,-0.006095816,0.05221634,-0.009848845,-0.2693913,-0.012336784,-0.0097545525,-0.011925289,-0.07617997,-0.006053565,74502
0.01692358,-0.062192198,0.06302055,-0.0047147265,0.0022315194,0.12580289,0.018968998,0.14319734,-0.0013550004,-0.0019060739,-0.019272462,0.030782647,0.046153292,0.04269189,0.013621077,0.043410152,-0.01568405,0.003249917,-0.043005247,0.024967184,0.15128335,0.02929612,0.07972874,-0.0034338436,0.021097448,0.0014395096,69323
-0.07079663,-0.059976827,-0.017632425,-0.00651743,-0.0141387,-0.10266334,-0.007997049,0.054804746,0.000295062,0.00056039373,-0.00995548,-0.012937569,-0.01933139,-0.040495995,-0.010322643,-0.012717656,0.07546803,0.05878331,0.053824637,0.010134848,-0.014542493,-0.023404619,-0.009468445,0.0038769876,-0.070139214,-0.0011683779,69420
0.035797074,0.07352461,0.027570872,-0.0064176884,0.00530554,-0.041107956,0.024911964,0.035957113,0.00014998662,0.00020470715,-0.044683028,0.010160365,0.11229256,-0.009771626,0.0015590065,-0.0053330245,-0.011860888,-0.008453012,0.054823972,0.029590044,-0.060624324,-0.020320024,0.020174509,0.0033227443,0.04815864,-0.014524947,71961
-0.06621179,-0.062338386,-0.010268247,-0.0045124176,0.006159984,-0.05125117,-0.013286982,0.13494876,0.00027435055,0.00010762666,0.032985035,0.0033283667,-0.023969261,-0.014336574,-0.0008259408,-0.0085764015,-0.007526089,-0.001040074,-0.06792495,0.018901298,-0.044234924,-0.024848927,-0.016235597,0.0017353768,-0.018103238,-0.010608957,76344
0.10240738,0.23112173,-0.012757315,-0.006818538,0.0059262393,-0.076682344,-0.008944039,0.13961384,-3.3484168e-05,0.001290578,-0.039491896,-0.006208875,0.08759821,-0.024274342,-0.008820417,-0.011259387,-0.010084238,-0.0044373246,0.04546793,0.0016071362,-0.22364976,-0.0032426969,-0.012470764,0.03568508,0.025971578,0.0013455432,75933
0.023381097,0.05286109,-0.015571173,-0.007421857,0.005247912,-0.081792384,0.01667967,-0.079406664,-3.650479e-05,0.0010066763,-0.045586076,-0.0039471537,0.01780139,-0.022690386,-0.008804706,-0.009781929,-0.012358794,-0.00010600829,0.068416975,-0.035486896,0.0660448,-0.003844562,8.660022e-05,-0.004241449,0.038787764,-0.018761057,71591
0.032424655,-0.059736226,-0.0065469765,-0.011273336,0.008110896,0.026766507,-0.007748365,0.063342005,0.00062729465,0.00087049825,0.032019798,0.01500634,-0.032242645,0.010946537,0.00517588,0.010236214,-0.012640661,-0.010213818,0.07504826,0.0007702489,-0.11801366,-0.015896128,-0.0053300285,-0.002379279,-0.124405146,-0.0107803745,77592
0.023822192,-0.06739695,-0.012132685,-0.003306289,-0.015875105,-0.07571633,0.020236917,-0.10071694,0.00045273334,0.0014493959,0.027109118,-0.011649467,-0.033826925,-0.02594276,-0.0077228253,-0.01729425,-0.016681368,0.031325944,-0.090738304,-0.0038253404,-0.046181764,-0.009466399,-8.7762055e-07,-0.0008232453,-0.07906707,-0.007685632,74013
0.019668445,0.05088449,-0.012477702,-0.0064290925,0.0043024994,-0.10251741,-0.029572753,-0.16753621,-0.0004899343,0.0013959355,-0.08209909,-0.019455986,0.057390198,-0.027954454,-0.010151643,-0.020073475,0.026667904,-0.012916528,0.061080404,-0.033022232,0.13994482,-0.025223318,-0.01721765,-0.005634316,0.039912723,-0.012842276,71414
-0.08399243,-0.0550388,-0.023671381,-0.014843527,0.006162205,0.035380352,0.012174626,0.097902,0.00035860587,0.0018691,-0.039322644,-0.020485474,-0.061069123,0.007876697,0.004059289,0.0074606007,-0.02119615,-0.009478152,0.07329475,-0.0036864765,0.14828895,-0.022659324,0.005620977,-0.0011750015,0.032947928,-0.013125034,76038
0.011942569,-0.060519606,0.04897907,-0.007609872,0.0057417587,0.094454855,0.019695282,0.0900417,-0.0008040991,-0.0044903397,-0.012274902,0.025852028,-0.010103633,0.022395493,0.0074639875,0.00521474,-0.015820248,-0.00026462646,-0.07545775,-0.0043547195,0.032051247,-0.009435106,0.044287473,-0.0046527893,0.040913172,-0.009348253,64627
0.024123706,-0.06876135,-0.003745871,-0.006037945,-0.009643402,0.11826918,0.014724994,0.13452473,-0.0011481238,-0.0011669969,-0.016622605,-0.0044536456,-0.074359626,0.040479857,0.011470627,0.031062568,-0.014260659,0.0039795693,-0.0318628,0.008885583,0.17891465,0.03569911,0.09086728,-0.0024185926,-0.11275512,-0.004261013,63996
-0.07837273,-0.056333832,0.0030447883,-0.0065894974,0.0028656512,-0.056696445,-0.021784697,0.1134916,0.0004922038,0.0019737503,-0.0468465,-0.013686951,-0.011242276,-0.014297411,-0.0009879675,-0.009415119,0.041374788,-0.030653091,0.043095455,-0.008759353,-0.15463011,-0.011172897,-0.006816978,0.006591621,-0.009616644,0.0033019274,73387
0.109188884,0.25083926,-0.008047501,-0.0068491697,-0.01603172,0.16699323,-0.0077324575,0.1381219,-0.0015225654,-0.002619084,-0.06205495,-0.041114517,0.17932071,0.046997465,0.015973859,0.024942871,0.0628545,0.025638383,0.031638972,-0.030926028,0.20738317,0.02868319,-0.014837808,0.056513336,-0.061167806,-0.0042682695,64781
0.025470654,0.08225406,-0.012211032,-0.0053257584,0.005124099,-0.049654488,0.010444115,0.0020113052,0.0003949369,0.0013164049,-0.028542828,0.0055968775,0.09663236,-0.014348586,-0.003296695,-0.008164938,-0.01217326,0.00043055255,-0.03885987,-0.03733834,-0.08951449,-0.013053855,0.0048753168,0.00047205688,0.034081373,-0.010219323,69983
0.023879813,0.055793155,0.042701032,-0.0036070377,-0.017377919,-0.060163695,0.01254177,-0.035615847,0.00025584176,0.0006062826,0.02047802,-0.0010340565,0.11052634,-0.017357076,-0.0042026546,-0.012753229,-0.017292632,-0.00032993426,-0.029673774,-0.00021763914,-0.14285384,-0.0063782707,0.0049331007,0.004778459,-0.059603017,-0.016183997,75084
0.040431596,-0.071912326,0.0005325011,-0.0086818505,0.0041402704,0.038910996,-0.023714708,0.08139304,0.0003330976,0.001548637,0.005130393,-0.0033990496,-0.027901953,0.011863383,0.0057985988,0.009455008,-0.014744438,-0.012824169,-0.14252314,0.012832736,0.1826283,-0.01445343,-0.040233996,-0.032991,0.03598247,-0.015624966,75794
0.11585923,0.076784916,-0.0049997354,-0.0057116463,0.004981097,0.16715981,-0.022501241,-0.14814496,0.00079541904,-0.0025554087,0.044755645,0.011676947,0.030918583,0.049432103,0.013928774,0.042645104,-0.018981868,0.027096301,-0.01447705,0.04154727,0.18425731,0.0390808,-0.025417168,0.05320353,0.043664154,-0.012085197,68439
0.24470021,0.39571515,-0.009735398,-0.0047574993,0.007205526,-0.009751675,0.022528201,0.063784614,0.0003758527,-4.1995372e-05,0.033516,0.021490559,0.28270546,0.0004242272,0.0015606486,-0.0020004506,-0.010982836,-0.004178487,0.03483216,0.03725868,-0.13712658,-0.0037394462,0.02069686,0.120682426,0.01721074,0.02060649,63547
-0.07011416,-0.042482987,-0.026956838,-0.009547884,0.0049598734,0.14848632,-0.010070453,-0.07795997,-0.0003520597,-0.001941597,-0.016829176,-0.032528754,-0.06089185,0.042242445,0.01730427,0.020810265,-0.013617238,-0.006335033,0.07608692,-0.081313156,0.15662223,0.0330035,-0.010355894,-0.011527749,-0.030181695,-0.04010202,73577
0.1847337,0.25788075,-0.033041958,0.04521843,0.0054668873,-0.13792513,-0.028768545,0.024398535,0.00043169278,-0.00019002905,-0.052253433,0.020956261,0.13367692,-0.02814731,-0.008395272,-0.019004654,-0.12607497,-0.18254419,-0.06551517,-0.049450617,0.03665365,-0.028665068,-0.023217866,-0.47844,-0.05107629,-0.00939313,77380
0.053408552,0.037242368,0.014260689,-0.0062489216,0.009654125,-0.09000703,-0.019842407,0.08276259,0.0004036935,0.0021160084,0.05760123,0.017735045,-0.033669703,-0.024718445,-0.0087542115,-0.020372229,-0.08447702,-0.10718836,0.056254413,0.018442098,-0.15285979,-0.019803645,-0.013084767,-0.0068547516,0.041283555,0.043503895,72026
-0.057669695,-0.056737006,0.041402835,-0.0024342793,0.0030795853,-0.0777812,0.0109621165,-0.045658477,0.00019470653,0.0010081141,-0.08347269,0.006914801,-0.06890325,-0.026638344,-0.007543459,-0.012100399,-0.018018449,-0.0051383935,-0.06309236,-0.00010152001,-0.17426544,-0.0042859195,-0.0025939173,0.009106461,-0.041578095,0.023003351,66998
0.08675811,0.063184366,0.01276292,-0.0052269055,0.0063922475,-0.09733792,-0.009999757,-0.11961291,-3.8391354e-05,5.980838e-05,0.023997994,-0.011184979,0.062391855,-0.028244559,-0.0063306033,-0.013119308,-0.010800141,-0.002698794,-0.043313503,-0.0011789677,-0.025410514,-0.0002580651,-0.018085582,0.03827355,0.018588863,-0.02472541,71444
-0.09490737,-0.048600484,-0.004891007,-0.013310099,0.009035745,0.07874505,-0.012546152,0.090481974,0.00020325904,-0.00024780995,0.030309167,-0.04905975,-0.04858893,0.019650893,0.0049947193,0.0064740563,-0.004685006,-0.013597876,0.068597265,0.02745766,-0.10530243,0.014658654,-0.013135851,-0.0030010287,0.062249545,-0.023717219,77135
-0.053842116,-0.056295685,-0.0011162701,-0.006463336,0.0045783175,0.1136425,-0.051734693,-0.1775906,-0.0006660562,-0.0040570917,0.029935732,-0.041865673,-0.047686208,0.034907907,0.012556972,0.031378802,0.042224277,-0.004656499,-0.04385122,0.0019995677,0.1701116,0.02313892,-0.027536754,0.001607631,0.04438936,0.0069031967,74767
-0.059684634,-0.043577243,-0.013530664,-0.008337653,0.0079107,0.17058821,-0.009535749,0.18683034,0.003546535,0.005008228,0.077594474,-0.014052872,-0.017105868,0.049060963,0.01210442,0.017485132,-0.0044691525,0.36847076,0.093094856,-0.0017682015,0.19417092,0.04632641,-0.012712043,-0.0047895545,0.15346342,-0.0035683312,71679
0.024859944,0.07907139,-0.012854537,-0.004671322,-0.014055226,0.037352934,-0.01929718,-0.044216324,0.00019028109,0.0010914628,0.024281953,0.0014228754,0.067623965,0.014116103,0.0016808113,0.002845612,-0.015374084,-0.012707641,-0.08909495,-0.0397308,-0.027829092,-0.01372745,-0.024042865,0.0013481063,-0.06788087,-0.010536222,72107
-0.032874607,-0.04901089,0.001126309,-0.008830913,-0.015071426,0.16000858,-0.0062489575,0.1051431,-0.0014333404,-0.0008181428,0.019319002,-0.019254895,-0.047381945,0.052599013,0.008497018,0.028710557,0.09380849,0.06374746,0.05853793,-0.012057695,0.17357707,0.037679162,-0.010103752,0.00277696,-0.14480852,0.008663965,75106
0.08807411,0.055846374,-0.012315663,-0.004623299,0.0061283465,-0.09342545,-0.024510872,0.056106806,0.00046242436,-0.00024406268,-0.07613188,-0.011347927,0.016494976,-0.03459817,-0.009895231,-0.019448472,-0.09838318,0.1378234,0.06893573,0.116016254,-0.043495603,-0.0078065093,-0.01614282,0.030610736,0.030764675,-0.01689251,72329
0.029027915,-0.04814293,-0.012486532,-0.0046609873,0.006964457,-0.055513535,-0.014027547,-0.13510945,0.0004104699,0.0018548721,0.06576582,0.009478604,-0.020724276,-0.015042132,-0.007033339,-0.008763307,-0.008156444,-0.033890497,0.06562356,0.0012628775,-0.21336076,-0.008232212,-0.0065144063,0.004446668,0.017141128,-0.0033192472,72627
-0.034676958,-0.060758684,-0.016798824,-0.0040340694,0.0033118709,-0.056421675,-0.023543417,-0.008010851,0.00049619883,0.000813573,-0.0074343407,0.004264452,-0.038510945,-0.015426365,-0.0030864617,-0.007726642,-0.016351856,-0.010467926,-0.06354432,-0.06388256,-0.14511156,-0.006133769,-0.031915404,0.011905475,0.0188962,-0.013858253,66819
0.049746964,0.074757814,-0.009490223,-0.0053804717,0.006448218,-0.07061357,-0.004429197,0.03900708,9.030577e-05,0.001725326,-0.010433212,0.0072636795,-0.0041630752,-0.022095853,-0.0056142127,-0.013129989,-0.0067795906,0.016721796,-0.044604562,-0.02119654,-0.028808838,-0.005131017,-0.007150699,-0.010298257,0.011578444,-0.004442861,72276
0.1286297,0.3276876,-0.0050497283,-0.0062486916,-0.02405015,0.13352598,-0.01145907,0.08000823,-0.0018545726,-0.004866679,0.015532172,0.009359218,0.05884425,0.040367343,0.0091757625,0.040338907,0.010252825,-0.021505928,0.034748863,0.050071742,0.16612005,0.032719225,-0.009219129,0.07085807,-0.1291586,0.10250524,77403
-0.038655765,-0.066159636,-0.012841934,-0.0025478571,-0.013450727,-0.04493621,0.010026253,-0.0029494497,0.0007223534,0.001947622,-0.026690729,0.005583864,-0.028322477,-0.0116798,-0.0008341967,-0.0093001565,-0.017208023,0.009585259,-0.035423435,-0.024704592,-0.17413276,-0.0058241347,0.003159378,0.009543437,-0.06305158,-0.0037731447,71484
0.19670835,0.2959377,-0.014038206,-0.005132789,0.005320941,0.14864863,-0.02004869,-0.020933622,-0.0006471455,-0.00316544,-0.09327384,0.008772529,0.19791779,0.03910303,0.014891782,0.041319385,-0.012497278,-0.013866205,-0.06315638,0.014482627,0.17852552,0.019593058,-0.02924138,0.08736862,-0.009221007,0.016898269,68060
0.10426072,0.08222725,0.0049156346,-0.00400724,0.0050324197,0.096936285,-0.03181734,-0.13846295,0.00050054374,-0.00089801464,0.018588431,-0.005779908,0.14702502,0.03156731,0.005724959,0.003248816,-0.014449251,-0.009097681,-0.11633401,0.014884112,0.09577862,-0.0058536255,-0.044005375,0.051186882,0.077658296,-0.012709027,67372
-0.044312455,-0.065486245,-0.002331625,-0.0068843835,0.0060534654,0.006489466,0.020308297,0.0058780387,0.0003611485,0.0010317751,0.02432036,0.002386289,-0.026549553,0.008626785,-0.0006262748,5.7609803e-05,-0.011332385,-0.0017269491,-0.121827684,0.0052152295,0.05601202,-0.009959553,0.008530866,-0.0018371711,-0.0018117343,-0.0069801183,73274
-0.037439078,-0.04961771,0.019517565,-0.0082378285,0.0044294023,-0.10511423,-0.014081417,0.11021005,0.00026799817,0.0007245144,-0.026168529,0.001451674,0.019105244,-0.025595313,-0.011901585,-0.02392675,0.0464847,-0.0097539,0.060774557,-0.0021130887,0.17322701,-0.022997506,-0.01678192,0.0024580834,0.030031605,-0.0041721575,66368
0.018147735,0.065329194,0.005845757,-0.010552381,0.005227314,0.1655421,-0.0035175504,-0.101704806,0.001169115,-0.002785056,-0.022751618,-0.019803863,0.0018228906,0.04536658,0.016378213,0.037889514,0.07756756,-0.0077083707,0.0752367,0.012001888,0.15961044,0.051209092,-0.011898522,-0.006378975,0.033107582,0.0048628487,64526
-0.07302018,-0.04495706,-0.004196307,-0.010220445,0.0108863,0.09863103,-0.009088203,0.12460066,0.00071728864,0.0031724,0.046970893,-0.012854081,-0.0038488058,0.025600385,0.00676476,0.012036834,-0.0006342368,0.3120094,0.08203416,-0.004225304,-0.03950354,-0.0011413515,-0.007953354,0.0046886066,0.14103024,0.0077943294,70679
0.015144414,0.07931664,0.06664694,-0.0030520693,-0.011378617,-0.09376425,0.012119991,-0.0010420133,-3.752021e-05,0.0007690047,0.0070973267,0.0132243475,0.12973157,-0.023216954,-0.007994751,-0.01006027,-0.012518031,0.0021268935,-0.050297964,-0.010407494,0.09939001,-0.010747069,0.012072183,-0.0006554905,-0.057254117,-0.023495413,71316
-0.059292454,-0.060472313,-0.01796948,-0.004515897,0.0025865827,0.13360023,0.013896995,0.04243958,-0.0016117237,-0.0016079864,0.021821184,-0.012999918,-0.02642951,0.03634633,0.011235891,0.03309601,-0.023136629,0.016891003,-0.017565757,-0.033662915,0.15656325,0.02905861,0.037497886,-0.004581168,0.03673056,-0.041533172,63621
0.10657744,0.07305504,-0.029502193,-0.0057765716,0.005790096,0.02161161,0.015071446,-0.06733319,0.00011658195,0.0006740111,-0.05958944,0.0032676943,0.016111804,0.004714172,0.0036711765,-0.0020574091,-0.017526703,-0.0056272615,-0.11586484,-0.012404599,-0.13072547,-0.018643402,-0.009662047,0.0081316745,0.010744851,-0.014493547,65067
-0.044892244,-0.05706756,-0.0054279175,-0.0028730715,0.004442825,-0.08019198,-0.017373044,-0.15033725,0.00020416745,0.0011669379,-0.052940782,0.0057610264,-0.0041793426,-0.025055526,-0.0071516125,-0.015911892,-0.015579757,-0.0077089677,-0.09936685,-0.0070739733,-0.20064273,-0.007354765,-0.016979387,0.009836339,0.03298093,0.01048242,66967
0.010846885,-0.0633814,-0.022367673,-0.0053357244,0.005131396,0.10004437,0.014775377,0.057998043,-0.0012668645,-0.0055566803,0.025761617,0.026856298,-0.047171466,0.030888187,0.007067001,0.0050811083,-0.010045803,-0.0034207432,-0.09311159,-0.047239196,0.13698351,0.018685767,0.025316648,-0.0027512684,0.04525394,-0.03692423,76327
-0.068717614,-0.06357348,0.00198059,-0.006964671,0.00497745,0.023660162,0.045731794,-0.15554501,0.000241637,0.00077620585,0.0054457043,-0.011030122,-0.035818122,0.009957315,0.0032289915,-0.0007317751,-0.022393936,-0.019732121,-0.051292375,0.010933178,0.11568874,-0.013271524,0.0018037994,-0.0059785894,0.06675543,-0.006788353,73490
-0.04078106,-0.068651244,-0.007835295,-0.0059180614,-0.017845841,0.023923066,0.010189789,-0.01227736,0.00042199937,0.0019897039,0.047450047,0.01654378,-0.01607287,0.009858287,-0.0014824551,-0.0007140076,-0.016755462,-0.002654893,-0.078089826,-0.04248608,-0.086731665,-0.01706993,-0.009771257,0.005834033,-0.08914012,-0.0054930435,72390
-0.048268627,-0.06750649,-0.009996924,-0.0058908244,0.0043575494,0.06680228,-0.025302788,-0.20519896,-0.001093188,-0.004581045,-0.08331122,0.007744545,-0.03464012,0.025966166,0.0051479046,0.0023159143,-0.019849848,-0.011038797,-0.062063947,0.0013025248,0.06556485,-0.0031574473,-0.036686942,0.0068171103,0.02530611,-0.0042047375,70762
0.19100755,0.20076786,-0.020707054,-0.005006377,0.005444397,-0.06892687,-0.013290686,-0.24231063,1.8549472e-05,0.0013189275,-0.07849153,0.012327825,0.0443502,-0.020074515,-0.006522469,-0.016992882,-0.012183761,-0.008435775,0.05015432,-0.03659106,-0.14559253,-0.0118388105,-0.009737945,0.070274755,0.011891001,0.0023860696,70683
0.009184039,-0.07360772,-0.015355505,-0.0060231606,0.003397947,0.026053868,0.019698068,-0.032269858,0.00068015535,0.0014115104,-0.07111761,-0.0023549113,-0.033663537,0.015301314,0.002482167,-0.0027378818,-0.024843352,-0.007401578,-0.10313291,-0.0048702415,0.09074496,-0.037135534,0.024463842,-0.013999995,-0.031272426,-0.017710146,63800
-0.0754134,-0.07287772,-0.026633097,-0.006093461,0.006280778,-0.04274681,-0.0230594,-0.012907776,0.00045039144,0.0008569621,-0.013841151,-0.006878257,-0.07407925,-0.013131043,-0.0016494688,-0.013252165,0.026844073,-0.0059916447,-0.040236976,-0.013614716,-0.17329417,-0.011155953,-0.018945528,0.0011660848,0.05777444,-0.029582346,67042
0.015345518,-0.054931324,0.046613846,-0.0034660152,0.0062462105,-0.113787815,0.027324805,0.08862857,0.00030992614,0.00095570844,0.03856015,-0.013544627,0.008944575,-0.03510793,-0.011464605,-0.021321194,-0.01295328,0.0008418078,-0.03778889,-0.005800726,-0.23832847,-0.022658344,0.04221839,0.0045018364,0.059138365,0.011140367,66938
0.11154045,0.07441502,-0.00024002846,-0.00710726,0.005459292,0.044357855,0.015269659,-0.07919501,-0.0005937097,0.0004650636,0.024792109,-0.002944585,0.05047712,0.017861165,0.004540019,0.0038059028,-0.012329976,-0.002648116,-0.070657685,0.016233308,0.19968575,-0.013703827,-0.00088839943,0.058420103,0.016516633,-0.0019446377,75025
-0.06124136,-0.049045276,-0.023868546,-0.008763106,0.004432336,0.10244448,0.03731253,-0.15875304,-0.00095159607,-0.0037143629,0.026585279,0.011469014,-0.04218978,0.03183804,0.008541501,0.007900657,-0.020563627,-0.012681264,0.07297094,-0.027533285,0.15965207,0.0042109336,0.0006214301,-0.002648605,0.101698115,-0.014705472,71219
-0.062138464,-0.0708177,-0.021126866,-0.0059188223,-0.01499193,0.083727375,0.021985171,-0.003797243,-0.0019365716,-0.0039406284,0.007102606,-0.0031924953,-0.075513646,0.030678054,0.007620773,0.011745364,-0.020947812,-0.012008879,-0.05948559,-0.029512733,0.15494211,0.009891817,0.015876776,-0.0055821897,-0.11320684,-0.012892403,73082
-0.07013199,-0.053721182,0.03869949,-0.005092447,-0.009584194,-0.09320087,-0.0086742,0.09612668,0.00018745869,0.00046170398,-0.024417976,0.0043108216,0.006044943,-0.035810266,-0.011247197,-0.01622799,0.05720281,-0.003992367,0.037628427,-0.014109342,-0.14567398,-0.010341029,-0.007872504,0.0058655012,-0.04301785,0.019082654,70407
-0.06572831,-0.06678278,-0.021024922,-0.004384738,0.0051092836,0.05431169,-0.022351544,-0.058685236,0.00043276956,0.0017535067,-0.05689768,-0.0021823656,-0.026957199,0.019023437,0.0050539766,0.00095495844,0.021812297,-0.07101919,-0.049868625,-0.03424909,-0.16201629,-0.0051440294,-0.017582992,0.008248889,0.047591154,0.0065879463,71494
-0.074181765,-0.051113173,-0.007106146,-0.004311664,0.0065175937,-0.11666419,-0.020551387,0.05992861,0.00055531436,-0.0026895273,0.016689084,0.016715359,-0.020094175,-0.036476232,-0.012515912,-0.0153021505,-0.007214352,0.00016910187,0.04616007,-0.04162499,-0.2926906,-0.02138537,-0.0057941577,0.0044821235,0.049230687,0.0006080646,70178
0.025910018,-0.040376097,-0.017606929,0.131693,0.008861619,0.11751892,-0.010834117,0.14749777,-0.0018134133,-0.004218713,0.00961638,0.004592775,-0.0751889,0.04208491,0.014515202,0.008080099,0.060697805,-0.09516449,0.115069054,-0.065131724,0.12513666,0.01724475,-0.010460325,-0.0036412603,0.05815187,-0.014275235,74111
-0.07389718,-0.05412299,0.006086747,-0.0030630666,0.0039617415,-0.04962007,-0.0074941753,-0.03271652,0.00019301494,0.0007454943,-0.06388276,0.03033389,0.0073784753,-0.013002756,-0.0072226026,-0.013439161,-0.01567595,-0.034820534,0.04277496,0.009685606,-0.22228965,-0.010808263,-0.006998439,0.010089065,-0.032973833,0.0033184835,67921
-0.041390773,-0.057838168,0.0022538796,-0.003849716,0.005085937,-0.044765357,-0.024718754,-0.13194056,0.00021257896,0.00028775455,-0.010342318,-0.017116524,-0.008924768,-0.011945009,-0.0023309,-0.011752142,-0.012854557,-0.0065604695,-0.111925155,0.007879951,-0.1393614,-0.010377268,-0.021110356,0.01063268,0.05738936,0.010776775,71785
0.10229482,0.046527125,-0.005359993,-0.008136024,0.0055908184,0.12415499,-0.018708652,-0.19128962,0.00070327986,-0.0044909893,0.010598767,0.0016447834,0.01639647,0.045427375,0.011807539,0.033223588,-0.013270965,-0.011521623,0.060765155,-0.033670668,0.15957,0.016763898,-0.019007046,0.031645633,0.07688572,-0.013681037,65975
-0.059809852,-0.06086008,-0.020479657,-0.0041607157,-0.012236864,-0.063915335,-0.014470046,-0.10578947,0.0004288025,0.00046291167,-0.037211057,0.020872973,-0.10383932,-0.019804815,-0.008318966,-0.014557035,-0.018625744,-0.007916103,-0.03464693,-0.044218604,0.048033692,-0.026522012,-0.019063432,0.001240986,-0.06634369,-0.0070532323,64559
0.02274323,-0.061668493,0.032423574,-0.0046203383,0.0056841346,-0.07709591,0.024460154,-0.12512131,0.00023603243,0.0009929616,-0.022616439,-0.01213177,0.0007304732,-0.025238447,-0.008493155,-0.017425373,-0.017618649,-0.002938372,-0.053380482,-0.0014383866,-0.031668745,-0.0035528503,0.0020516398,0.0027632199,0.07466345,0.012061491,68124
0.09586822,0.08331706,0.068052195,-0.0062757134,0.004984454,0.15232669,0.01696547,0.009799261,-0.0019080262,-0.0039794347,0.0065153893,-0.00020718215,0.19692644,0.052789148,0.014037119,0.039577607,-0.017536288,-0.0049278294,-0.036830183,-0.036618967,0.19643563,0.015812166,0.0044911676,0.047071435,0.06919952,-0.017500576,67549
-0.041647725,-0.05679473,-0.00083384017,-0.004287433,-0.009861872,-0.1053078,-0.007370343,0.08356161,0.00036214935,9.3563e-05,-0.070413634,0.022529194,-0.057793092,-0.041976023,-0.011221811,-0.015311674,0.10444267,0.048997033,0.060066547,0.20764212,-0.2511,-0.02090288,-0.01199294,0.008604561,-0.047711693,0.07131574,69958
-0.104521744,-0.06299569,0.0050094617,0.091273785,0.0067370036,-0.06635621,-0.009761628,0.0796864,0.0003974163,-0.00047031068,0.054518614,-0.014092648,-0.04802044,-0.020929221,4.5292963e-05,-0.010051678,-0.006426786,-0.005266732,0.057176847,0.031461947,-0.18617482,-0.013607072,-0.010621301,-0.19083105,-0.10471976,0.0015475795,77747
-0.047378704,-0.06516416,0.0053071408,-0.00816832,0.0053665913,-0.06331973,-0.00362594,-0.047468755,0.0003420295,0.0012214533,-0.052019898,0.0034944955,-0.0476041,-0.020254895,-0.0065641725,-0.008578465,-0.0154485945,-0.008411271,0.06452651,-0.00972072,-0.15688545,-0.003423252,-0.005377312,0.010491958,0.044449218,-0.00464234,64007
0.014979174,-0.07229615,-0.013026663,-0.0053309374,-0.013491653,0.01447541,0.015843082,-0.015606023,0.0007332688,0.0020109494,0.030517358,0.010873951,-0.032618664,0.0119664045,-0.0014149499,0.0033954317,-0.015760329,-0.00052946794,-0.07856912,-0.027034465,0.2073185,-0.009409885,-0.0020966658,-0.007239381,-0.0982612,-0.014974879,73411
0.097525395,0.08737718,-0.008963874,-0.0063418397,0.0045948476,0.073831655,0.015679969,-0.07229219,-0.00012501699,-0.0026641046,-0.058763184,-0.0035056747,-0.030770969,0.02588479,0.005392998,0.0007824647,-0.014702689,-0.009032025,-0.1258943,-0.05038331,-0.11947836,-0.018716967,-0.0038262354,0.015343585,0.01044448,0.008724235,66338
-0.08554667,-0.04861199,-0.016177995,-0.0049551385,0.005579908,-0.088717766,-0.012414485,-0.0917912,0.00015000673,0.0017454535,-0.107884295,0.008962343,-0.059171345,-0.036439285,-0.009602066,-0.020385487,-0.012940817,0.058058105,0.054513462,-0.004393885,-0.12345048,-0.00403889,-0.009732716,9.81868e-05,0.011668063,-0.021243708,67082
-0.07438434,-0.04981133,0.010427295,-0.0070783664,0.0059534367,0.10576351,-0.016314663,0.108422585,-0.001590476,-0.006355724,0.045681354,-0.02158796,-0.08268917,0.033578616,0.008356464,0.0044320943,0.09686477,0.052739393,0.07987277,-0.02907167,0.17941278,0.006559309,-0.024632214,-0.0069708517,0.115017384,0.06776261,70797
